"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"71","Ministry of New & Renewable Energy","Demonstration of integrated technology package on medium-size (1000 raised to the power of 3 (2x500) raised to the power of 3 ) BGFP for generation, purification bottling of biogas","C.K. Aggarwal","Hindustan Dairy Farm & Bio-Gas Organic Fertilizer Plant","Village Mohana, District",14500000,12,"2009-10","MNRE","Indian Rupees","Months","MNRE_2009-10_28"
"72","Ministry of New & Renewable Energy","Design & development of functional hybrid nanostructures for photoelectro chemical water splitting","Y.S. Chaudhary","Institute of Minerals & Materials Technology","Acharya Vihar",5509000,36,"2009-10","MNRE","Indian Rupees","Months","MNRE_2009-10_29"
"73","Ministry of New & Renewable Energy","Design & development of of Alkaline Fuel Cell: Scaling up from bench scale i.e. 185W to 500W","M. Sharon","S.I.C.E.S. Degree College of Arts, Science & Commerce","Nano Technology Research Centre, Jambhul Phata, Ambernath (W)",4410900,36,"2009-10","MNRE","Indian Rupees","Months","MNRE_2009-10_30"
"74","Ministry of New & Renewable Energy","1 MW e. (3.5 MW) solar thermal power plant with 16 hours thermal storage for continuous operation","J.P. Golo","World Renewal Spiritual Trust","121 Mahatma Gandhi Road, Above Bank of Baroda, Fort",126000000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_1"
"75","Ministry of New & Renewable Energy","Development of a modular central receiver concentrated solar power plant for decentralized power generation","N. Goel","Sun Borne EnergyTechnologies Private Limited","403, Tower A, Unitech Cyber Park, Sector 39",110000000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_2"
"76","Ministry of New & Renewable Energy","To set up centre of excellence in area of solar passive architecture & green building technologies, by CEPT University, Ahmedabad 15/35/2010-11/ST","N.K. Bansal","Centre for Environment Planning & Technology (CEPT)","K.L. Campus, Navarangpura",61700000,60,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_3"
"77","Ministry of New & Renewable Energy","Design, installation, performance evaluation & cost reduction for solar steam generation system for industrial applications","S.K. Kaila","Maharishi Solar Technologies Private Limited","Maharishi House,  A-14, Mohan Estate, Mathura Road",10000000,12,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_4"
"78","Ministry of New & Renewable Energy","Design & development of organic solar cell sub-modules","S.S.K. Iyer","Indian Institute of Technology (Kanpur)","Department of Electrical Engineering",66352000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_5"
"79","Ministry of New & Renewable Energy","Development of CIGS solar cell pilot plant to achieve grid parity solar cells","G. Rajeswaran","Moser Baer India Limited","66, Udyog Vihar",71050000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_6"
"80","Ministry of New & Renewable Energy","Development of an improved electical - optical model for the simulation of ""Heterojunction with Intrinstic Thin Layer (HIT)"" solar cells","P. Chatterjee","Indian Association for the Cultivation of Science","2A & 2B Raja S.C. Mullick Road, Jadavpur",2530000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_7"
"81","Ministry of New & Renewable Energy","Development & characterization of a Hybrid Structure - Salmon DNA - conducting Polymer (P3HT) - Quatum Dot (CdSe) - Carbon Nanotube (SWNT) suitable for a bio solar cell with high effeciency due to impact ionization & improved stability","P.K. Bhatnagar","Delhi University","Department of Electronic Science, South Campus",9006100,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_8"
"82","Ministry of New & Renewable Energy","Long term performance evaluation of three grid connected solar PV power plants of 3 MWp each set-up by KPCL & establishment of an edudcation cum training facility at KPCL, Bangalore","B.R. Nagaraj","Karnataka Power Corporation Limited (KPCL)","Shakti Bhavan, 82 Race Course Road",22840000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_9"
"83","Ministry of New & Renewable Energy","Testing & long term performance evaluation of SPV lighting systems","A. Chaurey","The Energy & Resources Institute (TERI)","Darbari Seth Block, Lodhi Road",12851193,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_10"
"84","Ministry of New & Renewable Energy","National Centre for Photovoltaic Research & Education (NCPRE)","J. Vasi","Indian Institute of Technology (Bombay)","Powai",475000000,60,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_11"
"85","Ministry of New & Renewable Energy","Centre for excellence in integrated nano-material based photovoltaic storage devices & development of an integrated panel consisting of Photovoltaic (PV) cells & nano-structured Super Capacitor (SC) cells (PVSC panel)","S. Nair","Amrita Vishwa Vidyapeetham","Amrita Centre of Nano-Sciences, Elamakkara",85003200,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_12"
"86","Ministry of New & Renewable Energy","Large scale micropropagation of elite genotypes of J.curcas","A. Singh","Central Salt & Marine Chemicals Research Institute"," ",11470000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_13"
"87","Ministry of New & Renewable Energy","Production of biodiesel from Olax scandens Roxb, a new & potentially rich source of oil","P. Das","The Science Foundation for Tribal & Rural Resource Development","C-122 (HIG), State Housing Board Colony, Baramunde",776000,18,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_14"
"88","Ministry of New & Renewable Energy","Enhanced butanol production from lighnocellulosic biomass using improved pre-treatment & integrated sacchrification, fermentation & separation in a membrane bioreactor","A.K. Sarma","Sardar Swaran Singh National Institute of Renewable Energy","12 KM Stone Jalandhar-Kaprurthala Road, Wadala Kalan",8827000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_15"
"89","Ministry of New & Renewable Energy","Design & development of vaccum pyrolysis plant to process various agricultural & agro industrial biomass to demonstrate its technical & economical feasibility","A. Ganesh","Indian Institute of Technology (Bombay)","Powai",13777000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_16"
"90","Ministry of New & Renewable Energy","Demonstration of modular pyrolysis unit (100 kg/day or 20 kg/h) to produce bio oil from agro-industrial biomass wastes & methodology for analysis, use & upgradation of bio-oil","P. Das","The Energy & Resources Institute (TERI)","Darbari Seth Block, Lodhi Road",12950000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_17"
"91","Ministry of New & Renewable Energy","Development of nanocopsite semiconductor materials for the direct splitting of water into H2 & O2 under visible solar light irradiation","M.V. Shamkar","Yogi Vemanna University"," ",19100000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_18"
"92","Ministry of New & Renewable Energy","Advanced RDF Gasfication System (ARGS) by Indian Institute of Science (IISc.) Bangalore","P J. Paul","Indian Institute of Science","Department of Aerospace Engineering",28331000,48,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_19"
"93","Ministry of New & Renewable Energy","Biogas slurry handling & biomanure management (RPO2469)","S. Sharma","Indian Institute of Technology (Delhi)"," ",1691000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_20"
"94","Ministry of New & Renewable Energy","Comparative evaluations of performance & mass emissions of an automotive passenger vehicle fuelled with the enriched biogas using Field Trial Tests","V.K. Vijay","Indian Institute of Technology (Delhi)"," ",1809000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_21"
"95","Ministry of New & Renewable Energy","Build Process Development Unit (PDU) with one Tonne Per Day (TDP) technology demonstration plant for complete fractionation & liquefaction of Lignocellulosic biomass (Agrowaste) to produce biofuels using novel catalyst & process","P. Agaskar","Lignoil Technologies Private Limited","Level 1, Trade Centre, Bandra Kurla Complex, Bandra (East)",45729000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_22"
"96","Ministry of New & Renewable Energy","Design & development of functional hybrid nanostructures for photoelectrochemical water splitting","Y.S. Chaudhary","Institute of Minerals & Materials Technology"," ",5509000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_23"
"97","Ministry of New & Renewable Energy","Development of nanocopsite semiconductor materials for the direct splitting of water into H2 & O2 under visible solar light irradiation","V.D. Kumari","Indian Institute of Chemical Technology"," ",5966191,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_24"
"98","Ministry of New & Renewable Energy","Establishment & demonstration of hydrogen production & utilization facility through photovoltaic-electrolyzers system at Solar Energy Centre (SEC), Gwalpahari","N. Raje","University of Petroleum & Energy  Studies","Bidholi Campus, Via Prem Nagar",111500000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_25"
"99","Ministry of New & Renewable Energy","Synthesis of Magnesium based Hydrogen storage alloys with lower sorption temperature","K. Balasubramanian","Non Ferrous Technology Development Centre (NFTGC)","Kanchan Bagh",8266000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_26"
"100","Ministry of New & Renewable Energy","Design & development of Alkaline Fuel Cell: Scaling up from bench scale i.e. 185W to 500Watt","M. Sharon","S.I.C.E.S. Degree College of Arts, Science & Commerce","Ambermath (W)",3248000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_27"
"101","Ministry of New & Renewable Energy","Development of high performance direct Methanol Fuel Cell","P.P. Kundu","Calcutta University","Department of Polymer Science & Technology, 92 A.P.C. Road",5989500,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_28"
"102","Ministry of New & Renewable Energy","Development of proton exchange membrane for fuel cell by plasma process","J. Chutia","Institute of Advanced Study in Science & Technology (IASST)","Paschim Boragaon, Garchuk",5890000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_29"
"103","Ministry of New & Renewable Energy","Development of non-fluorinated polymeric membrane for direct Methanol fuel cell","G. Sarkhel","Birla Institute of Technology","Department of Chemical & Polymer Engineering, Mesra",1540000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_30"
"104","Ministry of New & Renewable Energy","Experimental characteristic of wind turbine blading over full 0-360 degree angle of attack","A.P. Haran","Centre for Wind Energy Technology","Velachery - Tambaram High Road, Pallikaranai",1580000,24,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_31"
"105","Ministry of New & Renewable Energy","Health/condition monitoring at experimental/ R&D wind farm at Kayathar on 2MW wind turbine","R. Katyal","Centre for Wind Energy Technology","Velachery-Tambaram High Road, Pallikaranai",3200000,12,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_32"
"106","Ministry of New & Renewable Energy","Establishment of 45kW miniature grid connected hybrid system at CWET campus for meeting the load demand partly & also to undertake R&D related studies","R. Katyal","Centre for Wind Energy Technology","Velachery-Tambaram High Road, Pallikaranai",12600000,12,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_33"
"107","Ministry of New & Renewable Energy","P.S.G. College of Technology, Coimbatore - Certificate Course & P.G. Diploma Course","R. Rudramoorthy","Centre for Wind Energy Technology","Velachery-Tambaram High Road, Pallikaranai",16698000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_34"
"108","Ministry of New & Renewable Energy","Amrita School of Engineering, Coimbatore - PG Diploma Courses","K.K. Sasi","Centre for Wind Energy Technology","Velachery-Tambaram High Road, Pallikaranai",15300000,36,"2010-11","MNRE","Indian Rupees","Months","MNRE_2010-11_35"
"109","Ministry of New & Renewable Energy","Advanced research on Thin Film Silicon solar cells & P V systems","H. Saha","Bengal Engineering & Science University","Centre of Excellence for Green Energy & Sensor Systems",147610000,48,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_1"
"110","Ministry of New & Renewable Energy","Biogas Development & Training Centre","S.S. Sooch","Punjab Agricultural University"," ",413280,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_2"
"111","Ministry of New & Renewable Energy","Biogas Development & Training Centre","V.K. Vijay","Indian Institute of Technology (Delhi)","CRDT, Hauz Khas",1334898,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_3"
"112","Ministry of New & Renewable Energy","Biogas Development & Training Centre","V. Kumargoud","Agricultural Sciences University","G.K.V.K. Campus",455253,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_4"
"113","Ministry of New & Renewable Energy","Biogas Development & Training Centre","S. Kamaraj","Tamil Nadu Agricultural University"," ",791303,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_5"
"114","Ministry of New & Renewable Energy","Biogas Development & Training Centre","P. Mahanta","Indian Institute of Technology (Guwahati)"," ",744000,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_6"
"115","Ministry of New & Renewable Energy","Biogas Development & Training Centre","S.P. Singh","Devi Ahilya Vishwavidyalaya","C.E.S.R.",1266662,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_7"
"116","Ministry of New & Renewable Energy","Biogas slurry handling & biomanure management","S. Sharma","Indian Institute of Technology (Delhi)","C.R.D.T., Hauz Khas",1691000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_8"
"117","Ministry of New & Renewable Energy","Design & development of Mobile unit for Biogas enrichment","V.K. Vijay","Indian Institute of Technology (Delhi)","C.R.D.T., Hauz Khas",6887400,21,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_9"
"118","Ministry of New & Renewable Energy","Development & demonstration of automatic two axis tracking paraboloid solar thermal concentrator of about 100 Sq.M. aperture area with integration for industrial process heat applications for medium temperature range","A. Paranjape","Clique Developments Limited"," ",2072000,12,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_10"
"119","Ministry of New & Renewable Energy","Development of 100 square meter solar concentrator","V. Sardeshpande","A.T.E. Enterprises Private Limited","517 Shreenivas 2nd Floor, Baner Road",3090000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_11"
"120","Ministry of New & Renewable Energy","Development of a metal hydride based Hydrogen strorage system for stand-alone, portable Hydrogen fueled genset","G.S. Grewal","Electrical Research & Development Association"," ",2306400,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_12"
"121","Ministry of New & Renewable Energy","Development of Humic acids extraction lab scale plant for Biogas spent slurry & its dissemination for industrial application","A.K. Kurchania","Maharana Pratap University of Agriculture & Technology","C.T.A.E.",5566400,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_13"
"122","Ministry of New & Renewable Energy","Development of polymer electrolyte membrane for non-conventional electro-chemical energy devices","V.K. Shahi","Central Salt & Marine Chemicals Research Institute"," ",4097000,36,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_14"
"123","Ministry of New & Renewable Energy","Development of stable & low cost thin film solar cells using automated spray technique","K.P. Vijaykumar","Cochin University of Science & Technology"," ",22386000,36,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_15"
"124","Ministry of New & Renewable Energy","Development of the prototype photo reactor for Hydrogen production from Hydrogen Sulphide under natural sunlight","B.B. Kale","Centre for Materials for Electronics Technology(C-MET)"," ",2240000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_16"
"125","Ministry of New & Renewable Energy","Dye Sensitized Solar Cell (DSSC)/Quantum Dot Dye Sensitized Solar Cell","L. Giribabu","Indian Institute of Chemical Technology","National Chemical Laboratory, Pune",423228000,48,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_17"
"126","Ministry of New & Renewable Energy","Establishment of the Centre of Excellence in Solar Thermal Research & Education at IIT Jodhpur, Rajasthan","R. Shekhar","Indian Institute of Technology (Jodhpur)"," ",400000000,60,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_18"
"127","Ministry of New & Renewable Energy","Exploitation of unique properties of quantum dots for efficient energy harvesting in solar cells","R.G. Balakrishna","Jain University","Center for Emerging Technologies",2916000,36,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_19"
"128","Ministry of New & Renewable Energy","Generation of Hydrogen from Bio-mass derived Glycerol","V. Durgakumari","Indian Institute of Chemical Technology"," ",7412000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_20"
"129","Ministry of New & Renewable Energy","Integrated research, development & demonstration of Biogas generation from Leaves, Fruit-hull & De-oiled cake of Jatropha using CSTR digester","G.S. Kumar","University of Petroleum & Energy  Studies"," ",3500250,18,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_21"
"130","Ministry of New & Renewable Energy","Polymers modified metal-matrix nano-composites as fuel cell catalyst: Performance screening in alkaline medium","J. Datta","Bengal Engineering & Science University","Shibpur",3058000,36,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_22"
"131","Ministry of New & Renewable Energy","R&D on Thin Film Solar Cells","S. Kumar","National Physical Laboratory","CSRI",490660000,48,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_23"
"132","Ministry of New & Renewable Energy","Setting up demonstration project for production of 8000kg/Day Bio-Cng at Shri Tatyasaheb Warana Sahakari Sakhar Karkhana Ltd., Warananagar, Kolhapur, Maharashtra","A.V.M. Rao","Spectrum Renewable Energy Private Limted","202 Cyber Heights, RD 2, Banjara Hills",35840000,9,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_24"
"133","Ministry of New & Renewable Energy","Solar water desalination plant for Bitra Island, Lakshadweep","N. Vasanthakumar","Department of Information & Technology","Secretariat, Union Territory",18700000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_25"
"134","Ministry of New & Renewable Energy","Strengthening the Test facilities for testing & performance evaluation of Biomass cookstoves","A.K. Kurchania","Maharana Pratap University of Agriculture & Technology"," ",4200000,24,"2011-12","MNRE","Indian Rupees","Months","MNRE_2011-12_26"
"135","Ministry of New & Renewable Energy","Development of CZTSSolar cells & modules - non vacuum process","A. Ray","Pandit Deenadayal Petroleum University","Raisan Village",19356000,36,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_1"
"136","Ministry of New & Renewable Energy","Biogas Development & Training Centre","V.K. Vijay","Indian Institute of Technology (Delhi)","C.R.D.T., Hauz Khas",1781700,12,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_2"
"137","Ministry of New & Renewable Energy","Biogas Development & Training Centre","M. Suar","Kalinga Institute of Industrial Technology University","Campus XI",1903000,12,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_3"
"138","Ministry of New & Renewable Energy","Biogas Development & Training Centre","D. Sharma","Maharana Pratap University of Agriculture & Technology","C.T.A.E.",1773800,12,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_4"
"139","Ministry of New & Renewable Energy","Biogas Development & Training Centre","V. Kumargoud","Agricultural Sciences University","GKVK",1810800,12,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_5"
"140","Ministry of New & Renewable Energy","Biogas Development & Training Centre","S. Kamaraj","Tamil Nadu Agricultural University"," ",1810800,12,"2012-13","MNRE","Indian Rupees","Months","MNRE_2012-13_6"
