country,funding_body,"url_source	API",date,collected_by,file_path,description
UK,"UKRI	",https://gtr.ukri.org/search/project?term=*,27/06/2022,Flavia,UK/UKRI_general.csv,"csv file directly downloaded from url with info on research concil, project ID(used to collect data with the API), title, university, value in pounds, etc. "
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2022&All=true,11/07/2022,Michael,USA/NSF/2022.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2021&All=true,11/07/2022,Michael,USA/NSF/2021.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2020&All=true,11/07/2022,Michael,USA/NSF/2020.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2019&All=true,11/07/2022,Michael,USA/NSF/2019.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2018&All=true,11/07/2022,Michael,USA/NSF/2018.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2017&All=true,11/07/2022,Michael,USA/NSF/2017.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2016&All=true,11/07/2022,Michael,USA/NSF/2016.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2015&All=true,11/07/2022,Michael,USA/NSF/2015.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2014&All=true,11/07/2022,Michael,USA/NSF/2014.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2013&All=true,11/07/2022,Michael,USA/NSF/2013.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2012&All=true,11/07/2022,Michael,USA/NSF/2012.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2011&All=true,11/07/2022,Michael,USA/NSF/2011.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2010&All=true,11/07/2022,Michael,USA/NSF/2010.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2009&All=true,11/07/2022,Michael,USA/NSF/2009.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2008&All=true,11/07/2022,Michael,USA/NSF/2008.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2007&All=true,11/07/2022,Michael,USA/NSF/2007.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2006&All=true,11/07/2022,Michael,USA/NSF/2006.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2005&All=true,11/07/2022,Michael,USA/NSF/2005.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2004&All=true,11/07/2022,Michael,USA/NSF/2004.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2003&All=true,11/07/2022,Michael,USA/NSF/2003.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2002&All=true,11/07/2022,Michael,USA/NSF/2002.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2001&All=true,11/07/2022,Michael,USA/NSF/2001.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=2000&All=true,11/07/2022,Michael,USA/NSF/2000.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1999&All=true,11/07/2022,Michael,USA/NSF/1999.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1998&All=true,11/07/2022,Michael,USA/NSF/1998.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1997&All=true,11/07/2022,Michael,USA/NSF/1997.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1996&All=true,11/07/2022,Michael,USA/NSF/1996.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1995&All=true,11/07/2022,Michael,USA/NSF/1995.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1994&All=true,11/07/2022,Michael,USA/NSF/1994.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1993&All=true,11/07/2022,Michael,USA/NSF/1993.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1992&All=true,11/07/2022,Michael,USA/NSF/1992.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1991&All=true,11/07/2022,Michael,USA/NSF/1991.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1990&All=true,11/07/2022,Michael,USA/NSF/1990.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1989&All=true,11/07/2022,Michael,USA/NSF/1989.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1988&All=true,11/07/2022,Michael,USA/NSF/1988.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1987&All=true,11/07/2022,Michael,USA/NSF/1987.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1986&All=true,11/07/2022,Michael,USA/NSF/1986.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1985&All=true,11/07/2022,Michael,USA/NSF/1985.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1984&All=true,11/07/2022,Michael,USA/NSF/1984.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1983&All=true,11/07/2022,Michael,USA/NSF/1983.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1982&All=true,11/07/2022,Michael,USA/NSF/1982.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1981&All=true,11/07/2022,Michael,USA/NSF/1981.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1980&All=true,11/07/2022,Michael,USA/NSF/1980.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1979&All=true,11/07/2022,Michael,USA/NSF/1979.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1978&All=true,11/07/2022,Michael,USA/NSF/1978.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1977&All=true,11/07/2022,Michael,USA/NSF/1977.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1976&All=true,11/07/2022,Michael,USA/NSF/1976.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1975&All=true,11/07/2022,Michael,USA/NSF/1975.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1974&All=true,11/07/2022,Michael,USA/NSF/1974.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1973&All=true,11/07/2022,Michael,USA/NSF/1973.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1972&All=true,11/07/2022,Michael,USA/NSF/1972.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1971&All=true,11/07/2022,Michael,USA/NSF/1971.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1970&All=true,11/07/2022,Michael,USA/NSF/1970.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1969&All=true,11/07/2022,Michael,USA/NSF/1969.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1968&All=true,11/07/2022,Michael,USA/NSF/1968.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1967&All=true,11/07/2022,Michael,USA/NSF/1967.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1966&All=true,11/07/2022,Michael,USA/NSF/1966.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1965&All=true,11/07/2022,Michael,USA/NSF/1965.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1964&All=true,11/07/2022,Michael,USA/NSF/1964.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1963&All=true,11/07/2022,Michael,USA/NSF/1963.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1962&All=true,11/07/2022,Michael,USA/NSF/1962.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1961&All=true,11/07/2022,Michael,USA/NSF/1961.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1960&All=true,11/07/2022,Michael,USA/NSF/1960.zip,xml files downloaded from url with complete award info
USA,NSF,https://nsf.gov/awardsearch/download?DownloadFileName=1959&All=true,11/07/2022,Michael,USA/NSF/1959.zip,xml files downloaded from url with complete award info
USA,USDA,https://portal.nifa.usda.gov/lmd4/recent_awards/get_data.csv?sortColumn=1&searchString=&columns=1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9&columnFilters=%7B%22Public+Flag%22%3A%22true%22%7D&filters=&row_filter=&column_filter=&measure_name=,12/07/2022,Michael,USA/USDA/awards_recent-awards-listing.csv,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NOAA,https://www.noaa.gov/office-education/elp/grants/awards/elp.csv?search_api_views_fulltext=&page&_format=csv,12/07/2022,Michael,USA/NOAA/elp.csv,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,DOE,https://www.osti.gov/MARC/DownloadAllScitechServlet,12/07/2022,Michael,USA/DOE/all_scitech_fulltext.zip,mrc files dwonloaded directly from website
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2021.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2020.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2019.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2018.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2017.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2016.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2015.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2014.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2013.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2012.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2011.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2010.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2009.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2008.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2007.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2006.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2005.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2004.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2003.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2002.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2001.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY2000.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1999.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1998.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1997.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1996.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1995.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1994.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1993.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1992.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1991.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1990.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1989.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1988.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1987.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1986.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
USA,NIH,https://api.reporter.nih.gov/v2/projects/search,12/07/2022,Michael,USA/NIH/RePORTER_PRJ_C_FY1985.zip,"csv file directly downloaded from url with info on research institution, project ID(used to collect data with the API), title, university, value in dollars, etc. "
